log_source,event_id,timestamp,date,time,hour,day_of_week,use_case,entity_id,action,room,floor,device_type,network_type,tap_timestamp,command_sent_timestamp,rest_response_timestamp,ws_confirmation_timestamp,end_to_end_latency_ms,success,failure_reason,trigger_method,app_screen,riverpod_provider,docklet_id,dock_id
flutter_app,5bf0b402-33c6-4dcc-a2b9-aa06a1f6a2d6,2025-06-20 09:21:37.667,2025-06-20,09:21:37,9,Friday,UC5,light.snap_hallway,turn_on,Hallway,Ground Floor,snap,remote,2025-06-20 09:21:37.667,2025-06-20 09:21:37.726,2025-06-20 09:21:37.895,2025-06-20 09:21:38.795,1128,True,,tile_tap,room_view,deviceStateProvider,,
flutter_app,38ebe94c-12ee-4fa4-9399-128f4d66ac3a,2025-06-20 18:31:53.978,2025-06-20,18:31:53,18,Friday,UC5,light.snap_porch_main,turn_on,Porch,Ground Floor,snap,remote,2025-06-20 18:31:53.978,2025-06-20 18:31:54.037,2025-06-20 18:31:54.196,2025-06-20 18:31:55.245,1267,True,,tile_tap,room_view,deviceStateProvider,,
flutter_app,ea1179ce-0da7-45f3-b24c-c174d610653a,2025-06-20 07:12:45.728,2025-06-20,07:12:45,7,Friday,UC1,light.snap_hallway,turn_off,Hallway,Ground Floor,snap,local,2025-06-20 07:12:45.728,2025-06-20 07:12:45.795,2025-06-20 07:12:45.942,2025-06-20 07:12:46.198,470,True,,tile_tap,room_view,deviceStateProvider,,
flutter_app,b160d6da-9c46-471e-a8db-4c49eebcf26f,2025-06-21 07:15:20.711,2025-06-21,07:15:20,7,Saturday,UC1,fan.snap_guest_fan,turn_on,Guest Room,First Floor,snap,local,2025-06-21 07:15:20.711,2025-06-21 07:15:20.753,2025-06-21 07:15:20.848,2025-06-21 07:15:21.291,580,True,,tile_tap,room_view,deviceStateProvider,,
flutter_app,ce0c6938-cbbb-4025-974d-89dd39791d62,2025-06-21 09:31:04.299,2025-06-21,09:31:04,9,Saturday,UC1,light.snap_guest_main,toggle,Guest Room,First Floor,snap,local,2025-06-21 09:31:04.299,2025-06-21 09:31:04.349,2025-06-21 09:31:04.503,2025-06-21 09:31:04.666,367,True,,tile_tap,room_view,deviceStateProvider,,
flutter_app,242ba14d-a373-4c3f-9f2e-0ba30ed69cde,2025-06-21 06:40:09.489,2025-06-21,06:40:09,6,Saturday,UC1,light.snap_garage_main,turn_off,Garage,Ground Floor,snap,local,2025-06-21 06:40:09.489,2025-06-21 06:40:09.528,2025-06-21 06:40:09.631,2025-06-21 06:40:10.063,574,True,,tile_tap,room_view,deviceStateProvider,,
flutter_app,ed013170-d711-4630-ab81-d9b33c7d9b41,2025-06-21 20:12:36.740,2025-06-21,20:12:36,20,Saturday,UC1,light.snap_hallway,turn_on,Hallway,Ground Floor,snap,local,2025-06-21 20:12:36.740,2025-06-21 20:12:36.814,2025-06-21 20:12:36.936,2025-06-21 20:12:37.300,560,True,,tile_tap,room_view,deviceStateProvider,,
flutter_app,12998213-f00b-4587-a113-a31c4df91361,2025-06-21 12:42:52.855,2025-06-21,12:42:52,12,Saturday,UC5,light.snap_porch_main,turn_off,Porch,Ground Floor,snap,remote,2025-06-21 12:42:52.855,2025-06-21 12:42:52.921,2025-06-21 12:42:53.094,2025-06-21 12:42:58.468,5613,False,NO_RESPONSE,tile_tap,room_view,deviceStateProvider,,
flutter_app,7e79acf4-da90-48e6-bd50-fec1370c7ae8,2025-06-21 06:02:03.212,2025-06-21,06:02:03,6,Saturday,UC1,light.snap_hallway,turn_on,Hallway,Ground Floor,snap,local,2025-06-21 06:02:03.212,2025-06-21 06:02:03.252,2025-06-21 06:02:03.341,2025-06-21 06:02:03.578,366,True,,tile_tap,room_view,deviceStateProvider,,
flutter_app,162ce119-5607-46bd-b754-6421b0bc00ae,2025-06-21 16:24:50.664,2025-06-21,16:24:50,16,Saturday,UC1,light.snap_hallway,turn_on,Hallway,Ground Floor,snap,local,2025-06-21 16:24:50.664,2025-06-21 16:24:50.699,2025-06-21 16:24:50.799,2025-06-21 16:24:51.186,522,True,,tile_tap,room_view,deviceStateProvider,,
flutter_app,6f31ea07-d6bc-4bdf-8370-ea0380d51324,2025-06-21 11:13:28.563,2025-06-21,11:13:28,11,Saturday,UC1,light.snap_guest_main,toggle,Guest Room,First Floor,snap,local,2025-06-21 11:13:28.563,2025-06-21 11:13:28.593,2025-06-21 11:13:28.766,2025-06-21 11:13:29.166,603,True,,tile_tap,room_view,deviceStateProvider,,
flutter_app,034673fc-7e2e-479b-b1e8-5f085a056e20,2025-06-21 19:16:07.448,2025-06-21,19:16:07,19,Saturday,UC1,light.snap_garage_main,turn_on,Garage,Ground Floor,snap,local,2025-06-21 19:16:07.448,2025-06-21 19:16:07.480,2025-06-21 19:16:07.625,2025-06-21 19:16:08.050,602,True,,tile_tap,room_view,deviceStateProvider,,
flutter_app,df10ea36-6f42-4926-962f-2b568e5a494e,2025-06-21 17:09:29.596,2025-06-21,17:09:29,17,Saturday,UC5,light.snap_hallway,turn_on,Hallway,Ground Floor,snap,remote,2025-06-21 17:09:29.596,2025-06-21 17:09:29.634,2025-06-21 17:09:29.786,2025-06-21 17:09:30.374,778,True,,tile_tap,room_view,deviceStateProvider,,
flutter_app,0c023543-dcbb-44a5-bf93-980ead48666f,2025-06-21 18:17:05.858,2025-06-21,18:17:05,18,Saturday,UC1,light.snap_guest_main,turn_on,Guest Room,First Floor,snap,local,2025-06-21 18:17:05.858,2025-06-21 18:17:05.923,2025-06-21 18:17:05.988,2025-06-21 18:17:06.251,393,True,,tile_tap,room_view,deviceStateProvider,,
flutter_app,65597f8a-d2d7-4cec-b50d-5a6e89daa7f4,2025-06-21 12:28:38.388,2025-06-21,12:28:38,12,Saturday,UC1,light.snap_guest_main,toggle,Guest Room,First Floor,snap,local,2025-06-21 12:28:38.388,2025-06-21 12:28:38.438,2025-06-21 12:28:38.515,2025-06-21 12:28:38.888,500,True,,tile_tap,room_view,deviceStateProvider,,
flutter_app,cca04501-828b-4926-9eb1-47731f30d5c6,2025-06-21 07:23:03.152,2025-06-21,07:23:03,7,Saturday,UC1,fan.snap_guest_fan,toggle,Guest Room,First Floor,snap,local,2025-06-21 07:23:03.152,2025-06-21 07:23:03.227,2025-06-21 07:23:03.331,2025-06-21 07:23:03.744,592,True,,tile_tap,room_view,deviceStateProvider,,
flutter_app,b6860396-bfc3-4a86-9d8c-9aeececae544,2025-06-21 01:43:11.634,2025-06-21,01:43:11,1,Saturday,UC5,light.snap_guest_main,turn_off,Guest Room,First Floor,snap,remote,2025-06-21 01:43:11.634,2025-06-21 01:43:11.707,2025-06-21 01:43:11.852,2025-06-21 01:43:12.851,1217,True,,tile_tap,room_view,deviceStateProvider,,
flutter_app,52cd972f-ffff-4eba-9a6f-f02d0cd14f02,2025-06-21 20:27:20.609,2025-06-21,20:27:20,20,Saturday,UC1,light.snap_guest_main,toggle,Guest Room,First Floor,snap,local,2025-06-21 20:27:20.609,2025-06-21 20:27:20.681,2025-06-21 20:27:20.807,2025-06-21 20:27:21.044,435,True,,tile_tap,room_view,deviceStateProvider,,
flutter_app,997768bd-f43c-4eb6-82c2-7de63f520cd3,2025-06-21 07:18:05.414,2025-06-21,07:18:05,7,Saturday,UC1,fan.snap_guest_fan,turn_on,Guest Room,First Floor,snap,local,2025-06-21 07:18:05.414,2025-06-21 07:18:05.494,2025-06-21 07:18:05.647,2025-06-21 07:18:05.872,458,True,,tile_tap,room_view,deviceStateProvider,,
flutter_app,a4b48211-bc0c-465e-86fa-ea96f20b4c90,2025-06-21 06:43:57.385,2025-06-21,06:43:57,6,Saturday,UC1,light.snap_garage_main,toggle,Garage,Ground Floor,snap,local,2025-06-21 06:43:57.385,2025-06-21 06:43:57.434,2025-06-21 06:43:57.505,2025-06-21 06:43:57.989,604,True,,tile_tap,room_view,deviceStateProvider,,
flutter_app,7a496f93-f161-47c4-be5a-589cf2184de3,2025-06-21 10:46:25.528,2025-06-21,10:46:25,10,Saturday,UC1,light.snap_hallway,turn_on,Hallway,Ground Floor,snap,local,2025-06-21 10:46:25.528,2025-06-21 10:46:25.579,2025-06-21 10:46:25.767,2025-06-21 10:46:25.895,367,True,,tile_tap,room_view,deviceStateProvider,,
flutter_app,6f44a36b-f2e8-4357-b108-1bd1abd00ed1,2025-06-21 09:02:43.364,2025-06-21,09:02:43,9,Saturday,UC1,light.snap_guest_main,turn_off,Guest Room,First Floor,snap,local,2025-06-21 09:02:43.364,2025-06-21 09:02:43.407,2025-06-21 09:02:43.513,2025-06-21 09:02:43.727,363,True,,tile_tap,room_view,deviceStateProvider,,
flutter_app,e0f976dd-289f-4770-9062-64dc1412fde3,2025-06-21 20:04:15.365,2025-06-21,20:04:15,20,Saturday,UC1,light.snap_hallway,turn_off,Hallway,Ground Floor,snap,local,2025-06-21 20:04:15.365,2025-06-21 20:04:15.441,2025-06-21 20:04:15.551,2025-06-21 20:04:15.822,457,True,,tile_tap,room_view,deviceStateProvider,,
flutter_app,aafc0e13-b1aa-4a7b-ab19-91cbe11abc8a,2025-06-21 18:54:34.008,2025-06-21,18:54:34,18,Saturday,UC1,light.snap_garage_main,turn_on,Garage,Ground Floor,snap,local,2025-06-21 18:54:34.008,2025-06-21 18:54:34.077,2025-06-21 18:54:34.263,2025-06-21 18:54:34.572,564,True,,tile_tap,room_view,deviceStateProvider,,
flutter_app,6298c1d9-8e55-4c15-85e7-23d8e518f4a2,2025-06-21 22:54:48.823,2025-06-21,22:54:48,22,Saturday,UC5,fan.snap_guest_fan,turn_off,Guest Room,First Floor,snap,remote,2025-06-21 22:54:48.823,2025-06-21 22:54:48.881,2025-06-21 22:54:49.019,2025-06-21 22:54:49.684,861,True,,tile_tap,room_view,deviceStateProvider,,
flutter_app,c70d71da-3100-4d40-a339-a9564f76b785,2025-06-21 13:29:11.511,2025-06-21,13:29:11,13,Saturday,UC1,fan.snap_guest_fan,toggle,Guest Room,First Floor,snap,local,2025-06-21 13:29:11.511,2025-06-21 13:29:11.580,2025-06-21 13:29:11.686,2025-06-21 13:29:11.999,488,True,,tile_tap,room_view,deviceStateProvider,,
flutter_app,ba08cbae-ad16-450c-9fdd-3713170c018d,2025-06-21 20:53:27.634,2025-06-21,20:53:27,20,Saturday,UC3,light.snap_hallway,bind,Hallway,Ground Floor,snap,local,2025-06-21 20:53:27.634,2025-06-21 20:53:27.694,2025-06-21 20:53:27.838,2025-06-21 20:53:29.741,2107,True,,tile_tap,room_view,deviceStateProvider,switch.docklet_9,dock_guest
flutter_app,f7965974-2e03-4976-ad7b-2fc0d240fb1f,2025-06-21 11:16:56.462,2025-06-21,11:16:56,11,Saturday,UC1,fan.snap_guest_fan,turn_on,Guest Room,First Floor,snap,local,2025-06-21 11:16:56.462,2025-06-21 11:16:56.538,2025-06-21 11:16:56.652,2025-06-21 11:16:56.814,352,True,,tile_tap,room_view,deviceStateProvider,,
flutter_app,6cab4959-29ae-45e3-a356-9a22e5a0559d,2025-06-21 18:38:27.186,2025-06-21,18:38:27,18,Saturday,UC3,light.snap_guest_main,bind,Guest Room,First Floor,snap,local,2025-06-21 18:38:27.186,2025-06-21 18:38:27.231,2025-06-21 18:38:27.423,2025-06-21 18:38:29.276,2090,True,,tile_tap,room_view,deviceStateProvider,switch.docklet_8,dock_garage
flutter_app,be6ec73e-1e25-4b6d-af38-a64cca0e2a4e,2025-06-21 21:04:23.419,2025-06-21,21:04:23,21,Saturday,UC1,light.snap_hallway,turn_off,Hallway,Ground Floor,snap,local,2025-06-21 21:04:23.419,2025-06-21 21:04:23.452,2025-06-21 21:04:23.631,2025-06-21 21:04:23.836,417,True,,tile_tap,room_view,deviceStateProvider,,
flutter_app,2db06874-045c-4ab2-8723-50dc2ae45b3e,2025-06-22 11:16:33.030,2025-06-22,11:16:33,11,Sunday,UC1,fan.snap_guest_fan,turn_on,Guest Room,First Floor,snap,local,2025-06-22 11:16:33.030,2025-06-22 11:16:33.088,2025-06-22 11:16:33.224,2025-06-22 11:16:33.397,367,True,,tile_tap,room_view,deviceStateProvider,,
flutter_app,6b187fca-fe01-4f6c-9c41-08e307d93de6,2025-06-22 11:55:32.339,2025-06-22,11:55:32,11,Sunday,UC1,light.snap_hallway,turn_off,Hallway,Ground Floor,snap,local,2025-06-22 11:55:32.339,2025-06-22 11:55:32.374,2025-06-22 11:55:32.567,2025-06-22 11:55:32.870,531,True,,tile_tap,room_view,deviceStateProvider,,
flutter_app,0e79b767-26a8-4eda-ae4d-e56bb00d2947,2025-06-22 17:35:43.534,2025-06-22,17:35:43,17,Sunday,UC1,light.snap_porch_main,turn_off,Porch,Ground Floor,snap,local,2025-06-22 17:35:43.534,2025-06-22 17:35:43.591,2025-06-22 17:35:43.661,2025-06-22 17:35:43.971,437,True,,tile_tap,room_view,deviceStateProvider,,
flutter_app,43a7a7cb-86e5-4122-acec-0644c015c5dd,2025-06-22 23:28:56.036,2025-06-22,23:28:56,23,Sunday,UC1,fan.snap_guest_fan,turn_on,Guest Room,First Floor,snap,local,2025-06-22 23:28:56.036,2025-06-22 23:28:56.105,2025-06-22 23:28:56.303,2025-06-22 23:28:56.426,390,True,,tile_tap,room_view,deviceStateProvider,,
flutter_app,0c40362f-a716-4852-9462-cf16b23fef57,2025-06-22 15:45:37.481,2025-06-22,15:45:37,15,Sunday,UC5,light.snap_porch_main,turn_on,Porch,Ground Floor,snap,remote,2025-06-22 15:45:37.481,2025-06-22 15:45:37.521,2025-06-22 15:45:37.721,2025-06-22 15:45:38.875,1394,True,,tile_tap,room_view,deviceStateProvider,,
flutter_app,9b2ff929-c4f3-4d3a-a143-97301ac7b9ed,2025-06-22 21:01:19.726,2025-06-22,21:01:19,21,Sunday,UC1,light.snap_porch_main,turn_off,Porch,Ground Floor,snap,local,2025-06-22 21:01:19.726,2025-06-22 21:01:19.774,2025-06-22 21:01:19.939,2025-06-22 21:01:20.154,428,True,,tile_tap,room_view,deviceStateProvider,,
flutter_app,3f01c7b8-372d-4592-80ea-6f1ed298878f,2025-06-22 19:44:43.228,2025-06-22,19:44:43,19,Sunday,UC5,light.snap_hallway,turn_off,Hallway,Ground Floor,snap,remote,2025-06-22 19:44:43.228,2025-06-22 19:44:43.264,2025-06-22 19:44:43.350,2025-06-22 19:44:44.297,1069,True,,tile_tap,room_view,deviceStateProvider,,
flutter_app,5ce4ad0c-0073-41f1-bf8b-69d7fda4afb8,2025-06-22 14:14:13.191,2025-06-22,14:14:13,14,Sunday,UC5,light.snap_porch_main,toggle,Porch,Ground Floor,snap,remote,2025-06-22 14:14:13.191,2025-06-22 14:14:13.243,2025-06-22 14:14:13.439,2025-06-22 14:14:14.497,1306,True,,tile_tap,room_view,deviceStateProvider,,
flutter_app,fd889539-5452-42cc-8dc4-824b6fc785bc,2025-06-22 13:00:42.869,2025-06-22,13:00:42,13,Sunday,UC1,light.snap_guest_main,turn_on,Guest Room,First Floor,snap,local,2025-06-22 13:00:42.869,2025-06-22 13:00:42.909,2025-06-22 13:00:43.076,2025-06-22 13:00:43.353,484,True,,tile_tap,room_view,deviceStateProvider,,
flutter_app,ff26bde9-f87c-4edd-afe1-a1646b3fa2b2,2025-06-22 14:01:40.568,2025-06-22,14:01:40,14,Sunday,UC1,light.snap_hallway,turn_off,Hallway,Ground Floor,snap,local,2025-06-22 14:01:40.568,2025-06-22 14:01:40.612,2025-06-22 14:01:40.734,2025-06-22 14:01:40.961,393,True,,tile_tap,room_view,deviceStateProvider,,
flutter_app,490770bd-d6cf-4111-a84e-739c94382d92,2025-06-22 02:07:15.738,2025-06-22,02:07:15,2,Sunday,UC1,light.snap_hallway,turn_off,Hallway,Ground Floor,snap,local,2025-06-22 02:07:15.738,2025-06-22 02:07:15.783,2025-06-22 02:07:15.934,2025-06-22 02:07:16.280,542,True,,tile_tap,room_view,deviceStateProvider,,
flutter_app,ec35400a-804a-46ac-99ce-a9898e8e154f,2025-06-22 17:20:57.908,2025-06-22,17:20:57,17,Sunday,UC1,light.snap_hallway,turn_on,Hallway,Ground Floor,snap,local,2025-06-22 17:20:57.908,2025-06-22 17:20:57.951,2025-06-22 17:20:58.063,2025-06-22 17:20:58.266,358,True,,tile_tap,room_view,deviceStateProvider,,
flutter_app,f8eae48a-e722-450b-8470-80dceda7659c,2025-06-22 20:12:20.413,2025-06-22,20:12:20,20,Sunday,UC1,light.snap_guest_main,turn_on,Guest Room,First Floor,snap,local,2025-06-22 20:12:20.413,2025-06-22 20:12:20.447,2025-06-22 20:12:20.588,2025-06-22 20:12:20.993,580,True,,tile_tap,room_view,deviceStateProvider,,
flutter_app,fe489877-c799-4566-bcfc-e8c3b17c838a,2025-06-22 17:42:39.376,2025-06-22,17:42:39,17,Sunday,UC5,light.snap_guest_main,toggle,Guest Room,First Floor,snap,remote,2025-06-22 17:42:39.376,2025-06-22 17:42:39.437,2025-06-22 17:42:39.584,2025-06-22 17:42:40.659,1283,True,,tile_tap,room_view,deviceStateProvider,,
flutter_app,859a4b92-11a8-457c-bf8f-dde8369cc9fd,2025-06-22 17:23:23.026,2025-06-22,17:23:23,17,Sunday,UC5,fan.snap_guest_fan,turn_off,Guest Room,First Floor,snap,remote,2025-06-22 17:23:23.026,2025-06-22 17:23:23.064,2025-06-22 17:23:23.145,2025-06-22 17:23:23.871,845,True,,tile_tap,room_view,deviceStateProvider,,
flutter_app,3b5cc99b-6209-4a7b-b5da-c39aa043a690,2025-06-22 20:57:23.146,2025-06-22,20:57:23,20,Sunday,UC5,light.snap_garage_main,turn_off,Garage,Ground Floor,snap,remote,2025-06-22 20:57:23.146,2025-06-22 20:57:23.225,2025-06-22 20:57:23.304,2025-06-22 20:57:24.538,1392,True,,tile_tap,room_view,deviceStateProvider,,
flutter_app,a9e0d2ff-e07e-4e4c-9e12-6a2e25a09fec,2025-06-22 10:55:04.624,2025-06-22,10:55:04,10,Sunday,UC1,light.snap_porch_main,turn_on,Porch,Ground Floor,snap,local,2025-06-22 10:55:04.624,2025-06-22 10:55:04.674,2025-06-22 10:55:04.772,2025-06-22 10:55:05.165,541,True,,tile_tap,room_view,deviceStateProvider,,
flutter_app,d97e5008-ff43-46ec-87e8-9ef26758afc8,2025-06-22 18:50:50.022,2025-06-22,18:50:50,18,Sunday,UC1,light.snap_hallway,turn_off,Hallway,Ground Floor,snap,local,2025-06-22 18:50:50.022,2025-06-22 18:50:50.075,2025-06-22 18:50:50.177,2025-06-22 18:50:50.417,395,True,,tile_tap,room_view,deviceStateProvider,,
flutter_app,46cf7b72-9dae-456c-80b4-a3fab888456e,2025-06-22 16:37:36.062,2025-06-22,16:37:36,16,Sunday,UC5,light.snap_garage_main,turn_off,Garage,Ground Floor,snap,remote,2025-06-22 16:37:36.062,2025-06-22 16:37:36.097,2025-06-22 16:37:36.191,2025-06-22 16:37:37.151,1089,True,,tile_tap,room_view,deviceStateProvider,,
flutter_app,ffd04796-64f1-4155-95ff-f881fa26a6d8,2025-06-22 19:46:14.268,2025-06-22,19:46:14,19,Sunday,UC1,light.snap_hallway,toggle,Hallway,Ground Floor,snap,local,2025-06-22 19:46:14.268,2025-06-22 19:46:14.342,2025-06-22 19:46:14.447,2025-06-22 19:46:14.653,385,True,,tile_tap,room_view,deviceStateProvider,,
flutter_app,af5d52b6-1962-4602-b4ef-c864914376b8,2025-06-22 06:44:45.208,2025-06-22,06:44:45,6,Sunday,UC5,light.snap_hallway,turn_on,Hallway,Ground Floor,snap,remote,2025-06-22 06:44:45.208,2025-06-22 06:44:45.273,2025-06-22 06:44:45.341,2025-06-22 06:44:45.848,640,True,,tile_tap,room_view,deviceStateProvider,,
flutter_app,9f164fd4-0cf5-4443-998f-840397fdc6a4,2025-06-22 07:52:36.110,2025-06-22,07:52:36,7,Sunday,UC1,light.snap_hallway,toggle,Hallway,Ground Floor,snap,local,2025-06-22 07:52:36.110,2025-06-22 07:52:36.152,2025-06-22 07:52:36.294,2025-06-22 07:52:36.538,428,True,,tile_tap,room_view,deviceStateProvider,,
flutter_app,2583004b-205e-4d1b-a78d-ac358b6110ca,2025-06-22 19:44:13.096,2025-06-22,19:44:13,19,Sunday,UC1,light.snap_guest_main,turn_on,Guest Room,First Floor,snap,local,2025-06-22 19:44:13.096,2025-06-22 19:44:13.157,2025-06-22 19:44:13.230,2025-06-22 19:44:13.666,570,True,,tile_tap,room_view,deviceStateProvider,,
flutter_app,a6e0a56f-0d5e-43f2-abac-3b52337e9d0c,2025-06-22 20:04:58.495,2025-06-22,20:04:58,20,Sunday,UC5,light.snap_garage_main,turn_on,Garage,Ground Floor,snap,remote,2025-06-22 20:04:58.495,2025-06-22 20:04:58.564,2025-06-22 20:04:58.653,2025-06-22 20:04:59.317,822,True,,tile_tap,room_view,deviceStateProvider,,
flutter_app,765298f1-0809-406e-be32-c79ea3d6caf6,2025-06-22 10:20:52.887,2025-06-22,10:20:52,10,Sunday,UC1,light.snap_garage_main,turn_on,Garage,Ground Floor,snap,local,2025-06-22 10:20:52.887,2025-06-22 10:20:52.965,2025-06-22 10:20:53.088,2025-06-22 10:20:53.342,455,True,,tile_tap,room_view,deviceStateProvider,,
flutter_app,96de65a6-91c7-4343-9e11-c00a2a3f0820,2025-06-22 17:27:01.981,2025-06-22,17:27:01,17,Sunday,UC1,light.snap_guest_main,turn_on,Guest Room,First Floor,snap,local,2025-06-22 17:27:01.981,2025-06-22 17:27:02.033,2025-06-22 17:27:02.107,2025-06-22 17:27:02.596,615,True,,tile_tap,room_view,deviceStateProvider,,
flutter_app,9c5c1601-c090-443c-a40f-7e3d0f49198a,2025-06-22 11:45:09.366,2025-06-22,11:45:09,11,Sunday,UC1,light.snap_guest_main,turn_on,Guest Room,First Floor,snap,local,2025-06-22 11:45:09.366,2025-06-22 11:45:09.403,2025-06-22 11:45:09.563,2025-06-22 11:45:09.909,543,True,,tile_tap,room_view,deviceStateProvider,,
flutter_app,1a2f71ee-9e48-4e45-b1db-eeb53ddc1079,2025-06-22 18:41:32.745,2025-06-22,18:41:32,18,Sunday,UC3,light.snap_garage_main,bind,Garage,Ground Floor,snap,local,2025-06-22 18:41:32.745,2025-06-22 18:41:32.776,2025-06-22 18:41:32.884,2025-06-22 18:41:33.757,1012,True,,tile_tap,room_view,deviceStateProvider,switch.docklet_10,dock_guest
flutter_app,ac78b12b-21ff-4e1e-b7d0-ec67b8b9f359,2025-06-22 12:49:13.061,2025-06-22,12:49:13,12,Sunday,UC5,light.snap_guest_main,turn_off,Guest Room,First Floor,snap,remote,2025-06-22 12:49:13.061,2025-06-22 12:49:13.116,2025-06-22 12:49:13.238,2025-06-22 12:49:19.710,6649,False,DEVICE_OFFLINE,tile_tap,room_view,deviceStateProvider,,
flutter_app,33af841e-2013-428b-9394-831374842691,2025-06-22 11:34:49.502,2025-06-22,11:34:49,11,Sunday,UC5,fan.snap_guest_fan,turn_off,Guest Room,First Floor,snap,remote,2025-06-22 11:34:49.502,2025-06-22 11:34:49.571,2025-06-22 11:34:49.674,2025-06-22 11:34:50.656,1154,True,,tile_tap,room_view,deviceStateProvider,,
flutter_app,e8a426bd-b369-4a59-ab86-cbc1d35a2a32,2025-06-22 11:46:00.860,2025-06-22,11:46:00,11,Sunday,UC1,light.snap_hallway,turn_off,Hallway,Ground Floor,snap,local,2025-06-22 11:46:00.860,2025-06-22 11:46:00.924,2025-06-22 11:46:01.020,2025-06-22 11:46:01.478,618,True,,tile_tap,room_view,deviceStateProvider,,
flutter_app,27fc55f3-f8bd-4863-a389-f0bc3cacde28,2025-06-22 16:21:47.280,2025-06-22,16:21:47,16,Sunday,UC5,fan.snap_guest_fan,turn_off,Guest Room,First Floor,snap,remote,2025-06-22 16:21:47.280,2025-06-22 16:21:47.346,2025-06-22 16:21:47.513,2025-06-22 16:21:47.995,715,True,,tile_tap,room_view,deviceStateProvider,,
flutter_app,e2433100-9720-428d-ae8d-7f2e47592e48,2025-06-22 07:25:14.108,2025-06-22,07:25:14,7,Sunday,UC1,light.snap_guest_main,turn_off,Guest Room,First Floor,snap,local,2025-06-22 07:25:14.108,2025-06-22 07:25:14.163,2025-06-22 07:25:14.232,2025-06-22 07:25:14.544,436,True,,tile_tap,room_view,deviceStateProvider,,
flutter_app,d5698f5b-1bc9-4dd8-9aee-1da7f2fe57b1,2025-06-23 06:19:45.219,2025-06-23,06:19:45,6,Monday,UC1,light.snap_guest_main,turn_on,Guest Room,First Floor,snap,local,2025-06-23 06:19:45.219,2025-06-23 06:19:45.268,2025-06-23 06:19:45.426,2025-06-23 06:19:45.844,625,True,,tile_tap,room_view,deviceStateProvider,,
flutter_app,8ed95b5b-29ef-421c-8094-b96c338b1ea6,2025-06-23 13:17:51.027,2025-06-23,13:17:51,13,Monday,UC5,light.snap_porch_main,turn_off,Porch,Ground Floor,snap,remote,2025-06-23 13:17:51.027,2025-06-23 13:17:51.074,2025-06-23 13:17:51.220,2025-06-23 13:17:52.319,1292,True,,tile_tap,room_view,deviceStateProvider,,
flutter_app,e748bf90-d4e1-444b-8b7c-7bdf9b0f9f79,2025-06-23 18:50:27.029,2025-06-23,18:50:27,18,Monday,UC5,light.snap_garage_main,turn_on,Garage,Ground Floor,snap,remote,2025-06-23 18:50:27.029,2025-06-23 18:50:27.100,2025-06-23 18:50:27.195,2025-06-23 18:50:27.717,688,True,,tile_tap,room_view,deviceStateProvider,,
flutter_app,39c39574-5b48-492e-9100-42395ade265e,2025-06-23 19:14:33.385,2025-06-23,19:14:33,19,Monday,UC5,light.snap_hallway,turn_off,Hallway,Ground Floor,snap,remote,2025-06-23 19:14:33.385,2025-06-23 19:14:33.456,2025-06-23 19:14:33.629,2025-06-23 19:14:34.688,1303,True,,tile_tap,room_view,deviceStateProvider,,
flutter_app,c5c76d48-3936-4cb0-ab22-d622d807b624,2025-06-23 19:14:34.376,2025-06-23,19:14:34,19,Monday,UC1,light.snap_garage_main,toggle,Garage,Ground Floor,snap,local,2025-06-23 19:14:34.376,2025-06-23 19:14:34.422,2025-06-23 19:14:34.489,2025-06-23 19:14:34.956,580,True,,tile_tap,room_view,deviceStateProvider,,
flutter_app,9df5677f-24be-43ec-9ac5-0637b7f4a704,2025-06-23 09:33:40.257,2025-06-23,09:33:40,9,Monday,UC1,light.snap_hallway,turn_off,Hallway,Ground Floor,snap,local,2025-06-23 09:33:40.257,2025-06-23 09:33:40.287,2025-06-23 09:33:40.454,2025-06-23 09:33:40.849,592,True,,tile_tap,room_view,deviceStateProvider,,
flutter_app,d67979a0-1f3e-4cbc-ab4c-b2f9a2d1d644,2025-06-23 21:21:45.676,2025-06-23,21:21:45,21,Monday,UC5,light.snap_hallway,turn_off,Hallway,Ground Floor,snap,remote,2025-06-23 21:21:45.676,2025-06-23 21:21:45.744,2025-06-23 21:21:45.894,2025-06-23 21:21:46.403,727,True,,tile_tap,room_view,deviceStateProvider,,
flutter_app,9385950d-9c6b-4ad7-b1a1-45bf7deee76e,2025-06-23 17:24:27.589,2025-06-23,17:24:27,17,Monday,UC1,fan.snap_guest_fan,turn_off,Guest Room,First Floor,snap,local,2025-06-23 17:24:27.589,2025-06-23 17:24:27.663,2025-06-23 17:24:27.813,2025-06-23 17:24:27.982,393,True,,tile_tap,room_view,deviceStateProvider,,
flutter_app,41903ee3-1908-4635-9faa-5516e6dc649d,2025-06-23 08:14:52.166,2025-06-23,08:14:52,8,Monday,UC5,light.snap_guest_main,turn_off,Guest Room,First Floor,snap,remote,2025-06-23 08:14:52.166,2025-06-23 08:14:52.239,2025-06-23 08:14:52.310,2025-06-23 08:14:53.292,1126,True,,tile_tap,room_view,deviceStateProvider,,
